,Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,loan,score,loan_eligibility
2006,200002007,Adam,White,Male,51,Scotland,Other,11.Sep.15,16192.49,7422.0,472.0,0.0
2007,200002008,Ella,Clark,Female,49,Scotland,Other,11.Sep.15,62026.18,2882.0,468.0,0.0
2008,200002009,Simon,Sutherland,Male,52,Scotland,Other,11.Sep.15,35191.56,4342.0,626.0,0.0
2009,200002010,Connor,North,Male,50,Scotland,Other,11.Sep.15,172085.48,4385.0,506.0,0.0
2010,200002011,Hannah,Mackenzie,Female,53,Scotland,Other,11.Sep.15,56872.97,6158.0,653.0,0.0
2011,300002012,Jennifer,Allan,Female,19,Wales,Blue Collar,11.Sep.15,71036.74,2121.0,689.0,0.0
2012,400002013,Carl,Dickens,Male,18,Northern Ireland,White Collar,11.Sep.15,50457.71,5791.0,362.0,0.0
2013,400002014,Amy,Kerr,Female,31,Northern Ireland,Other,11.Sep.15,8261.2,6674.0,506.0,0.0
2014,400002015,Yvonne,Mills,Female,55,Northern Ireland,Other,11.Sep.15,55111.01,6126.0,428.0,0.0
2015,400002016,Jennifer,Newman,Female,36,Northern Ireland,Blue Collar,11.Sep.15,19799.42,8888.0,497.0,0.0
2016,100002017,Tim,Reid,Male,43,England,White Collar,12.Sep.15,11880.68,4985.0,382.0,59403.4
2017,100002018,Neil,Chapman,Male,31,England,Blue Collar,12.Sep.15,9099.81,7689.0,566.0,90998.09999999999
2018,100002019,Grace,May,Female,34,England,Blue Collar,12.Sep.15,3279.7,9313.0,466.0,16398.5
2019,100002020,Irene,Dowd,Female,25,England,White Collar,12.Sep.15,54930.04,4141.0,361.0,274650.2
2020,100002021,Grace,Campbell,Female,38,England,White Collar,12.Sep.15,9071.71,8188.0,530.0,90717.09999999999
2021,100002022,Oliver,Poole,Male,37,England,White Collar,12.Sep.15,32591.02,9826.0,583.0,325910.2
2022,100002023,James,Mills,Male,36,England,White Collar,12.Sep.15,45626.72,8320.0,543.0,456267.2
2023,200002024,Connor,Poole,Male,51,Scotland,Blue Collar,12.Sep.15,50629.7,8839.0,350.0,0.0
2024,200002025,Dan,Forsyth,Male,58,Scotland,White Collar,12.Sep.15,139610.13,7220.0,324.0,0.0
2025,200002026,Megan,Greene,Female,44,Scotland,Other,12.Sep.15,19326.71,5995.0,396.0,0.0
2026,200002027,Heather,Smith,Female,52,Scotland,Blue Collar,12.Sep.15,97609.31,2566.0,700.0,0.0
2027,200002028,Jacob,Lee,Male,50,Scotland,Other,12.Sep.15,27043.73,2481.0,624.0,0.0
2028,200002029,Dominic,Dyer,Male,60,Scotland,Blue Collar,12.Sep.15,59183.23,3991.0,459.0,0.0
2029,200002030,James,Paterson,Male,46,Scotland,Blue Collar,12.Sep.15,47720.66,1122.0,602.0,0.0
2030,300002031,Piers,Piper,Male,22,Wales,White Collar,12.Sep.15,96018.25,4587.0,656.0,0.0
2031,300002032,Richard,Black,Male,31,Wales,Blue Collar,12.Sep.15,29371.32,9275.0,483.0,0.0
2032,300002033,Max,McGrath,Male,38,Wales,White Collar,12.Sep.15,63211.19,5302.0,360.0,0.0
2033,100002034,Gordon,Dowd,Male,43,England,White Collar,13.Sep.15,51578.31,9420.0,685.0,1031566.2
2034,100002035,Kevin,Rees,Male,29,England,White Collar,13.Sep.15,12258.48,6109.0,696.0,245169.59999999998
2035,100002036,Joanne,Terry,Female,37,England,Other,13.Sep.15,93845.6,5621.0,349.0,469228.0
2036,100002037,Matt,Baker,Male,31,England,White Collar,13.Sep.15,88023.96,6931.0,550.0,880239.6000000001
2037,100002038,Alan,Butler,Male,29,England,Other,13.Sep.15,70086.82,6748.0,303.0,350434.10000000003
2038,200002039,Frank,Chapman,Male,58,Scotland,Blue Collar,13.Sep.15,20162.2,7191.0,609.0,0.0
2039,200002040,Steven,Langdon,Male,40,Scotland,White Collar,13.Sep.15,34944.91,2848.0,568.0,0.0
2040,200002041,Abigail,Fraser,Female,64,Scotland,Blue Collar,13.Sep.15,24729.53,8803.0,661.0,0.0
2041,200002042,Chloe,Rampling,Female,33,Scotland,Other,13.Sep.15,27833.06,4361.0,650.0,0.0
2042,200002043,Tim,Carr,Male,56,Scotland,Blue Collar,13.Sep.15,9249.08,5969.0,607.0,0.0
2043,300002044,Tracey,Lee,Female,34,Wales,Other,13.Sep.15,55297.13,8423.0,660.0,0.0
2044,300002045,Olivia,Kelly,Female,37,Wales,White Collar,13.Sep.15,16581.56,8902.0,320.0,0.0
2045,400002046,Megan,Hart,Female,19,Northern Ireland,Blue Collar,13.Sep.15,69.78,8363.0,375.0,0.0
2046,400002047,Peter,Campbell,Male,21,Northern Ireland,Blue Collar,13.Sep.15,16696.08,1829.0,348.0,0.0
2047,100002048,Sarah,Wilson,Female,37,England,White Collar,14.Sep.15,31435.65,1015.0,457.0,157178.25
2048,100002049,Anne,Newman,Female,31,England,White Collar,14.Sep.15,70153.14,6381.0,535.0,701531.4
2049,100002050,Elizabeth,Hart,Female,28,England,White Collar,14.Sep.15,82638.51,9894.0,688.0,1652770.2
2050,100002051,Gordon,Mackenzie,Male,40,England,White Collar,14.Sep.15,45671.3,8054.0,514.0,456713.0
2051,100002052,Brian,Newman,Male,48,England,Blue Collar,14.Sep.15,62065.37,1257.0,596.0,620653.7000000001
2052,100002053,Brandon,Springer,Male,38,England,White Collar,14.Sep.15,98022.86,5957.0,676.0,1960457.2
2053,100002054,Rebecca,Vance,Female,34,England,White Collar,14.Sep.15,7520.0,5655.0,323.0,37600.0
2054,100002055,Pippa,Forsyth,Female,26,England,White Collar,14.Sep.15,2849.16,5631.0,621.0,56983.2
2055,200002056,Joshua,Carr,Male,64,Scotland,Other,14.Sep.15,14558.13,6949.0,557.0,0.0
2056,200002057,Peter,Vance,Male,50,Scotland,Blue Collar,14.Sep.15,42830.98,9468.0,401.0,0.0
2057,200002058,Simon,Wright,Male,47,Scotland,Blue Collar,14.Sep.15,32801.0,8068.0,388.0,0.0
2058,200002059,Nathan,Campbell,Male,47,Scotland,Blue Collar,14.Sep.15,26087.66,1128.0,489.0,0.0
2059,300002060,James,Smith,Male,34,Wales,White Collar,14.Sep.15,59292.42,5277.0,486.0,0.0
2060,100002061,Ryan,Piper,Male,33,England,Blue Collar,15.Sep.15,11150.82,8843.0,350.0,55754.1
2061,100002062,Thomas,Johnston,Male,36,England,White Collar,15.Sep.15,59127.76,3138.0,395.0,295638.8
2062,100002063,Sam,Carr,Male,36,England,White Collar,15.Sep.15,27584.04,4830.0,317.0,137920.2
2063,100002064,Adam,Mills,Male,32,England,Other,15.Sep.15,22126.72,5377.0,410.0,110633.6
2064,100002065,Victoria,Abraham,Female,29,England,Other,15.Sep.15,41897.53,2913.0,391.0,209487.65
2065,100002066,Samantha,Pullman,Female,25,England,White Collar,15.Sep.15,21738.25,4804.0,453.0,108691.25
2066,100002067,Benjamin,Davidson,Male,44,England,White Collar,15.Sep.15,65544.92,7922.0,498.0,327724.6
2067,200002068,Brian,Cornish,Male,51,Scotland,Other,15.Sep.15,62064.73,9450.0,607.0,0.0
2068,200002069,Christian,Mathis,Male,54,Scotland,Blue Collar,15.Sep.15,41314.33,4107.0,541.0,0.0
2069,200002070,Jack,Sanderson,Male,53,Scotland,Blue Collar,15.Sep.15,121801.58,9443.0,515.0,0.0
2070,200002071,Diana,Gray,Female,51,Scotland,Other,15.Sep.15,55056.65,1277.0,600.0,0.0
2071,200002072,Wendy,Payne,Female,48,Scotland,Other,15.Sep.15,73328.32,3660.0,432.0,0.0
2072,300002073,Anna,Howard,Female,34,Wales,White Collar,15.Sep.15,22490.5,1404.0,322.0,0.0
2073,300002074,Fiona,Bower,Female,38,Wales,White Collar,15.Sep.15,86892.69,4845.0,551.0,0.0
2074,400002075,James,Welch,Male,27,Northern Ireland,White Collar,15.Sep.15,3331.8,4275.0,604.0,0.0
2075,100002076,Deirdre,Jackson,Female,29,England,White Collar,16.Sep.15,14661.25,1826.0,619.0,293225.0
2076,100002077,David,Harris,Male,25,England,White Collar,16.Sep.15,2126.9,5749.0,373.0,10634.5
2077,100002078,Anne,Lewis,Female,29,England,White Collar,16.Sep.15,17952.16,9596.0,614.0,359043.2
2078,100002079,Sophie,Buckland,Female,39,England,White Collar,16.Sep.15,74240.48,8297.0,594.0,742404.7999999999
2079,100002080,Chloe,Thomson,Female,40,England,White Collar,16.Sep.15,72020.25,8989.0,517.0,720202.5
2080,100002081,Alison,Edmunds,Female,39,England,White Collar,16.Sep.15,43546.78,8982.0,391.0,217733.9
2081,100002082,Justin,Young,Male,32,England,White Collar,16.Sep.15,132536.87,6892.0,596.0,1325368.7
2082,100002083,Jason,Wallace,Male,34,England,White Collar,16.Sep.15,41060.69,4802.0,481.0,205303.45
2083,100002084,Paul,Paterson,Male,47,England,Other,16.Sep.15,8300.29,9451.0,506.0,83002.90000000001
2084,100002085,Joshua,Randall,Male,41,England,Other,16.Sep.15,68193.25,7870.0,303.0,340966.25
2085,100002086,Jane,Mathis,Female,32,England,White Collar,16.Sep.15,79292.15,3703.0,680.0,1585843.0
2086,100002087,Matt,Hemmings,Male,28,England,White Collar,16.Sep.15,53357.54,9581.0,698.0,1067150.8
2087,100002088,Phil,Miller,Male,34,England,Blue Collar,16.Sep.15,41924.07,5120.0,571.0,419240.7
2088,100002089,Sam,Allan,Male,31,England,White Collar,16.Sep.15,59589.73,7967.0,485.0,297948.65
2089,200002090,Connor,Newman,Male,32,Scotland,Blue Collar,16.Sep.15,3785.1,2850.0,578.0,0.0
2090,200002091,David,Cameron,Male,54,Scotland,Other,16.Sep.15,12749.4,8035.0,449.0,0.0
2091,200002092,Carl,Howard,Male,48,Scotland,Blue Collar,16.Sep.15,39883.56,9402.0,442.0,0.0
2092,200002093,Colin,Russell,Male,45,Scotland,Other,16.Sep.15,9207.62,6858.0,472.0,0.0
2093,200002094,Anthony,Marshall,Male,50,Scotland,Other,16.Sep.15,55396.83,3510.0,525.0,0.0
2094,100002095,Audrey,Sanderson,Female,36,England,White Collar,17.Sep.15,66084.12,6622.0,319.0,330420.6
2095,100002096,Zoe,Miller,Female,39,England,White Collar,17.Sep.15,12748.71,8747.0,345.0,63743.549999999996
2096,100002097,Zoe,Cornish,Female,45,England,White Collar,17.Sep.15,1320.93,1382.0,698.0,26418.600000000002
2097,100002098,James,Slater,Male,28,England,White Collar,17.Sep.15,65994.32,7953.0,466.0,329971.60000000003
2098,200002099,Yvonne,Terry,Female,47,Scotland,Other,17.Sep.15,86073.84,4187.0,658.0,0.0
2099,200002100,Felicity,MacDonald,Female,44,Scotland,Other,17.Sep.15,44623.87,5898.0,367.0,0.0
2100,200002101,Lucas,Murray,Male,48,Scotland,Other,17.Sep.15,45705.24,6330.0,665.0,0.0
2101,200002102,Emily,Underwood,Female,44,Scotland,Other,17.Sep.15,33835.65,2182.0,523.0,0.0
2102,200002103,Jacob,Watson,Male,46,Scotland,Other,17.Sep.15,94781.97,3426.0,422.0,0.0
2103,200002104,Phil,Gray,Male,59,Scotland,White Collar,17.Sep.15,24989.82,7127.0,351.0,0.0
2104,200002105,Kevin,Nolan,Male,50,Scotland,Blue Collar,17.Sep.15,21417.49,3034.0,352.0,0.0
2105,300002106,Rebecca,McLean,Female,25,Wales,White Collar,17.Sep.15,74812.05,9626.0,572.0,0.0
2106,300002107,Lucas,Walsh,Male,27,Wales,Blue Collar,17.Sep.15,47857.14,7021.0,604.0,0.0
2107,400002108,Ava,Wilson,Female,29,Northern Ireland,Other,17.Sep.15,75395.32,6434.0,365.0,0.0
2108,400002109,Jennifer,Skinner,Female,27,Northern Ireland,White Collar,17.Sep.15,64714.44,9276.0,411.0,0.0
2109,100002110,Thomas,Newman,Male,33,England,Other,18.Sep.15,920.87,3883.0,574.0,9208.7
2110,100002111,Deirdre,Lee,Female,37,England,White Collar,18.Sep.15,4909.99,7768.0,647.0,98199.79999999999
2111,100002112,Emily,Avery,Female,33,England,Blue Collar,18.Sep.15,16040.88,6557.0,490.0,80204.4
2112,100002113,Karen,Wallace,Female,39,England,White Collar,18.Sep.15,45969.7,6663.0,495.0,229848.5
2113,100002114,Sally,Churchill,Female,37,England,White Collar,18.Sep.15,12504.73,9625.0,604.0,250094.59999999998
2114,100002115,Joan,Springer,Female,38,England,White Collar,18.Sep.15,24729.58,5009.0,518.0,247295.80000000002
2115,100002116,Alan,Parr,Male,34,England,Blue Collar,18.Sep.15,18952.55,7915.0,684.0,379051.0
2116,100002117,Frank,North,Male,36,England,White Collar,18.Sep.15,7441.87,8741.0,640.0,148837.4
2117,100002118,Dominic,Chapman,Male,34,England,Other,18.Sep.15,68498.24,9762.0,433.0,342491.2
2118,100002119,Emily,Bailey,Female,38,England,White Collar,18.Sep.15,95608.2,5661.0,465.0,478041.0
2119,100002120,Fiona,Welch,Female,23,England,Other,18.Sep.15,42510.95,5679.0,631.0,850219.0
2120,100002121,Nathan,Miller,Male,44,England,White Collar,18.Sep.15,918.56,8915.0,317.0,4592.799999999999
2121,200002122,Leah,Oliver,Female,47,Scotland,Other,18.Sep.15,38258.98,7813.0,482.0,0.0
2122,200002123,Boris,Bell,Male,32,Scotland,Blue Collar,18.Sep.15,33570.99,7378.0,624.0,0.0
2123,200002124,Michael,Alsop,Male,43,Scotland,Other,18.Sep.15,75563.64,7561.0,625.0,0.0
2124,200002125,Tracey,Greene,Female,62,Scotland,Other,18.Sep.15,110171.27,9950.0,522.0,0.0
2125,200002126,Simon,Kelly,Male,45,Scotland,Blue Collar,18.Sep.15,70491.38,6842.0,465.0,0.0
2126,300002127,Tracey,MacLeod,Female,38,Wales,Other,18.Sep.15,28968.33,4208.0,477.0,0.0
2127,300002128,Jessica,Morgan,Female,38,Wales,Other,18.Sep.15,23527.21,8839.0,439.0,0.0
2128,300002129,Amelia,Payne,Female,44,Wales,White Collar,18.Sep.15,45868.51,4130.0,660.0,0.0
2129,400002130,Amy,Ferguson,Female,32,Northern Ireland,Other,18.Sep.15,5908.97,3516.0,529.0,0.0
2130,100002131,Austin,Oliver,Male,36,England,Blue Collar,19.Sep.15,53759.89,3000.0,363.0,268799.45
2131,100002132,Penelope,Bailey,Female,30,England,White Collar,19.Sep.15,106490.28,4191.0,486.0,532451.4
2132,100002133,Michelle,Ferguson,Female,30,England,White Collar,19.Sep.15,59120.59,9825.0,408.0,295602.94999999995
2133,100002134,Stephanie,Nolan,Female,30,England,Blue Collar,19.Sep.15,8100.12,1508.0,692.0,162002.4
2134,100002135,Connor,Bond,Male,27,England,Blue Collar,19.Sep.15,43117.33,1371.0,343.0,215586.65000000002
2135,100002136,Lisa,Dickens,Female,29,England,White Collar,19.Sep.15,65213.98,3807.0,645.0,1304279.6
2136,100002137,Amy,Lawrence,Female,21,England,Blue Collar,19.Sep.15,113673.32,8222.0,591.0,1136733.2000000002
2137,100002138,Adrian,McDonald,Male,33,England,White Collar,19.Sep.15,7974.93,3029.0,601.0,159498.6
2138,100002139,Luke,Mackenzie,Male,38,England,White Collar,19.Sep.15,59179.29,5507.0,386.0,295896.45
2139,100002140,Penelope,Bell,Female,43,England,Other,19.Sep.15,38986.48,6858.0,507.0,389864.80000000005
2140,200002141,Kevin,Gill,Male,54,Scotland,White Collar,19.Sep.15,25605.83,1853.0,461.0,0.0
2141,200002142,Boris,Short,Male,46,Scotland,Blue Collar,19.Sep.15,68884.38,8239.0,612.0,0.0
2142,200002143,Luke,Martin,Male,40,Scotland,Other,19.Sep.15,37247.66,2099.0,374.0,0.0
2143,200002144,Gavin,Davies,Male,50,Scotland,Blue Collar,19.Sep.15,2311.31,7366.0,364.0,0.0
2144,200002145,Victor,Ince,Male,37,Scotland,Blue Collar,19.Sep.15,64601.54,2671.0,378.0,0.0
2145,200002146,Neil,Vance,Male,45,Scotland,Blue Collar,19.Sep.15,55276.13,9287.0,554.0,0.0
2146,200002147,Brian,Morgan,Male,63,Scotland,Blue Collar,19.Sep.15,15822.61,2761.0,427.0,0.0
2147,200002148,Hannah,Payne,Female,60,Scotland,Other,19.Sep.15,44430.94,3726.0,513.0,0.0
2148,200002149,Mary,MacLeod,Female,53,Scotland,Other,19.Sep.15,56122.61,1409.0,446.0,0.0
2149,300002150,Jasmine,Mitchell,Female,37,Wales,Other,19.Sep.15,15635.08,8308.0,483.0,0.0
2150,400002151,Adam,Skinner,Male,37,Northern Ireland,White Collar,19.Sep.15,117089.6,7419.0,544.0,0.0
2151,400002152,Jane,Baker,Female,27,Northern Ireland,Other,19.Sep.15,18601.06,2875.0,581.0,0.0
2152,400002153,Gordon,Abraham,Male,30,Northern Ireland,Other,19.Sep.15,83549.66,3450.0,349.0,0.0
2153,100002154,Virginia,Springer,Female,29,England,White Collar,20.Sep.15,40656.48,8720.0,625.0,813129.6000000001
2154,100002155,Dylan,Skinner,Male,36,England,White Collar,20.Sep.15,39384.83,3363.0,342.0,196924.15000000002
2155,100002156,Liam,Davies,Male,43,England,White Collar,20.Sep.15,5055.31,4406.0,406.0,25276.550000000003
2156,100002157,Colin,Bell,Male,28,England,Other,20.Sep.15,38926.37,9909.0,451.0,194631.85
2157,200002158,William,McGrath,Male,61,Scotland,Other,20.Sep.15,32439.6,4902.0,339.0,0.0
2158,200002159,Michael,Smith,Male,31,Scotland,Blue Collar,20.Sep.15,18673.91,7852.0,685.0,0.0
2159,200002160,Zoe,Lawrence,Female,51,Scotland,Other,20.Sep.15,50115.25,6882.0,446.0,0.0
2160,200002161,Benjamin,Sanderson,Male,46,Scotland,Blue Collar,20.Sep.15,7532.32,6396.0,598.0,0.0
2161,300002162,Audrey,Peake,Female,35,Wales,White Collar,20.Sep.15,68176.38,8307.0,697.0,0.0
2162,300002163,Diana,Bailey,Female,43,Wales,White Collar,20.Sep.15,74452.61,1688.0,614.0,0.0
2163,300002164,Bella,Jones,Female,31,Wales,White Collar,20.Sep.15,61587.63,7554.0,450.0,0.0
2164,400002165,Adrian,Vaughan,Male,26,Northern Ireland,Other,20.Sep.15,26165.32,9934.0,651.0,0.0
2165,400002166,Molly,Kelly,Female,27,Northern Ireland,Blue Collar,20.Sep.15,1897.88,4305.0,612.0,0.0
2166,100002167,Stewart,Walker,Male,29,England,White Collar,21.Sep.15,76517.85,2642.0,483.0,382589.25
2167,100002168,Maria,Bailey,Female,42,England,White Collar,21.Sep.15,5252.57,5913.0,623.0,105051.4
2168,100002169,Ruth,Hudson,Female,27,England,White Collar,21.Sep.15,361.64,6398.0,343.0,1808.1999999999998
2169,100002170,Boris,Avery,Male,32,England,White Collar,21.Sep.15,54090.91,7057.0,544.0,540909.1000000001
2170,100002171,Andrew,Walker,Male,33,England,White Collar,21.Sep.15,2710.9,3375.0,327.0,13554.5
2171,100002172,Keith,Slater,Male,34,England,White Collar,21.Sep.15,14010.06,9610.0,340.0,70050.3
2172,100002173,Jane,Turner,Female,28,England,White Collar,21.Sep.15,88090.32,3668.0,443.0,440451.60000000003
2173,100002174,Maria,McLean,Female,36,England,White Collar,21.Sep.15,48661.99,7900.0,506.0,486619.89999999997
2174,100002175,Owen,Dyer,Male,50,England,White Collar,21.Sep.15,50706.4,9396.0,654.0,1014128.0
2175,200002176,Lisa,Sharp,Female,28,Scotland,Blue Collar,21.Sep.15,39597.2,8963.0,469.0,0.0
2176,200002177,Blake,Terry,Male,41,Scotland,Blue Collar,21.Sep.15,61508.32,2988.0,531.0,0.0
2177,300002178,Julia,Glover,Female,55,Wales,White Collar,21.Sep.15,19547.39,2369.0,558.0,0.0
2178,300002179,Jessica,Sharp,Female,43,Wales,Blue Collar,21.Sep.15,9130.19,2651.0,690.0,0.0
2179,400002180,Audrey,Berry,Female,31,Northern Ireland,White Collar,21.Sep.15,20101.47,4056.0,691.0,0.0
2180,100002181,Blake,Turner,Male,32,England,White Collar,22.Sep.15,32529.22,4025.0,458.0,162646.1
2181,100002182,Bella,Parsons,Female,36,England,White Collar,22.Sep.15,27081.12,8503.0,407.0,135405.6
2182,100002183,Lillian,Bond,Female,33,England,White Collar,22.Sep.15,31896.91,7037.0,666.0,637938.2
2183,100002184,Sam,Ince,Male,35,England,White Collar,22.Sep.15,33153.19,6175.0,510.0,331531.9
2184,100002185,Owen,Ross,Male,32,England,White Collar,22.Sep.15,3103.61,5324.0,326.0,15518.050000000001
2185,200002186,Nicholas,White,Male,53,Scotland,Blue Collar,22.Sep.15,49225.7,1935.0,627.0,0.0
2186,200002187,Leah,Gibson,Female,46,Scotland,Other,22.Sep.15,13507.48,1833.0,478.0,0.0
2187,300002188,Mary,Murray,Female,28,Wales,Blue Collar,22.Sep.15,94793.04,6628.0,322.0,0.0
2188,300002189,Abigail,Wright,Female,29,Wales,White Collar,22.Sep.15,99557.72,6989.0,368.0,0.0
2189,100002190,Vanessa,Miller,Female,28,England,White Collar,23.Sep.15,11549.67,7496.0,463.0,57748.35
2190,100002191,Edward,Cornish,Male,32,England,White Collar,23.Sep.15,64701.01,9126.0,629.0,1294020.2
2191,100002192,Warren,Alsop,Male,28,England,Other,23.Sep.15,78383.54,4390.0,314.0,391917.69999999995
2192,100002193,Owen,Quinn,Male,18,England,Blue Collar,23.Sep.15,62583.68,1546.0,453.0,312918.4
2193,100002194,Alison,Nash,Female,45,England,Blue Collar,23.Sep.15,12508.07,2543.0,487.0,62540.35
2194,100002195,Ava,Mackay,Female,26,England,White Collar,23.Sep.15,59155.94,9051.0,376.0,295779.7
2195,100002196,Jasmine,Sutherland,Female,32,England,Blue Collar,23.Sep.15,50290.76,8142.0,417.0,251453.80000000002
2196,100002197,Sebastian,Churchill,Male,18,England,White Collar,23.Sep.15,840.88,4863.0,613.0,16817.6
2197,100002198,Molly,Fisher,Female,20,England,White Collar,23.Sep.15,51904.56,2568.0,461.0,259522.8
2198,100002199,Leah,Sutherland,Female,31,England,Other,23.Sep.15,73990.81,9545.0,539.0,739908.1
2199,100002200,Phil,Davies,Male,27,England,White Collar,23.Sep.15,33355.25,4951.0,559.0,333552.5
2200,100002201,Phil,Ross,Male,40,England,White Collar,23.Sep.15,37713.23,2321.0,498.0,188566.15000000002
2201,200002202,Jonathan,Baker,Male,49,Scotland,Blue Collar,23.Sep.15,20409.28,2954.0,537.0,0.0
2202,200002203,Warren,Gray,Male,43,Scotland,Blue Collar,23.Sep.15,33132.45,7197.0,610.0,0.0
2203,200002204,Joan,Howard,Female,44,Scotland,White Collar,23.Sep.15,36903.95,5495.0,500.0,0.0
2204,200002205,Michelle,Lyman,Female,47,Scotland,White Collar,23.Sep.15,29046.07,2392.0,479.0,0.0
2205,200002206,Kylie,Dowd,Female,55,Scotland,Other,23.Sep.15,77113.36,6890.0,324.0,0.0
2206,200002207,William,Forsyth,Male,54,Scotland,Blue Collar,23.Sep.15,76439.52,3295.0,562.0,0.0
2207,200002208,Nicholas,Graham,Male,56,Scotland,Blue Collar,23.Sep.15,10642.44,8390.0,650.0,0.0
2208,300002209,Jasmine,Henderson,Female,29,Wales,Blue Collar,23.Sep.15,7614.4,1915.0,643.0,0.0
2209,300002210,Steven,Burgess,Male,33,Wales,White Collar,23.Sep.15,44605.53,1109.0,561.0,0.0
2210,400002211,Amy,Graham,Female,27,Northern Ireland,Other,23.Sep.15,37985.87,9183.0,439.0,0.0
2211,400002212,Lily,Rees,Female,24,Northern Ireland,Other,23.Sep.15,66857.45,1731.0,323.0,0.0
2212,400002213,Claire,Martin,Female,27,Northern Ireland,Other,23.Sep.15,65095.97,3054.0,376.0,0.0
2213,100002214,Adrian,Hudson,Male,40,England,Other,24.Sep.15,15634.04,3406.0,586.0,156340.40000000002
2214,100002215,Harry,Lee,Male,33,England,White Collar,24.Sep.15,61877.87,3469.0,325.0,309389.35000000003
2215,100002216,Austin,McGrath,Male,40,England,White Collar,24.Sep.15,25921.92,4152.0,690.0,518438.39999999997
2216,100002217,Jason,Parr,Male,41,England,White Collar,24.Sep.15,26828.16,7062.0,654.0,536563.2
2217,100002218,Jasmine,Turner,Female,29,England,White Collar,24.Sep.15,119118.39,5239.0,483.0,595591.95
2218,100002219,Victoria,Underwood,Female,37,England,Blue Collar,24.Sep.15,54692.79,1530.0,459.0,273463.95
2219,100002220,Dominic,Kerr,Male,26,England,White Collar,24.Sep.15,29265.97,8705.0,486.0,146329.85
